date,station,lon,lat,nearest1,dist1,nearest2,dist2,med05,std05,med1,std1,med2,std2
20020601,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8405E1,1.68433559299864,1.8394E1,1.88167990278025,1.85885E1,0.37620669505774,1.8775E1,1.03978477655582,1.9253E1,1.62263283421221
20020602,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8552E1,1.68433559299864,1.8537E1,1.88167990278025,1.8791E1,0.469544895248688,1.90245E1,1.19494623800088,1.9707E1,1.815848631873
20020603,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8402E1,1.68433559299864,1.8388E1,1.88167990278025,1.8592E1,0.461850304787094,1.8793E1,1.23900219225809,1.9643E1,1.89979986137061
20020604,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8478E1,1.68433559299864,1.8466E1,1.88167990278025,1.8647E1,0.389625278579519,1.8827E1,1.11674861738462,1.9578E1,1.89437647003809
20020605,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8389E1,1.68433559299864,1.8378E1,1.88167990278025,1.85345E1,0.356750623894901,1.8668E1,1.01265695578284,1.935E1,1.86394855157435
20020606,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7982E1,1.68433559299864,1.7969E1,1.88167990278025,1.8118E1,0.424679913291733,1.821E1,1.07106136051106,1.9033E1,1.93411240453196
20020607,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.8018E1,1.68433559299864,1.8005E1,1.88167990278025,1.8235E1,0.352636551705682,1.8412E1,0.848920355873053,1.894E1,1.7256722881975
20020608,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7755E1,1.68433559299864,1.7744E1,1.88167990278025,1.79275E1,0.348992053311719,1.8001E1,0.844883809812575,1.84575E1,1.69518548009057
20020609,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7979E1,1.68433559299864,1.7968E1,1.88167990278025,1.81495E1,0.36950188598398,1.8234E1,0.881341650878798,1.8665E1,1.7572878527553
20020610,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7921E1,1.68433559299864,1.7907E1,1.88167990278025,1.8101E1,0.442389911777304,1.8229E1,1.02660718536805,1.8759E1,1.97374237847284
20020611,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7851E1,1.68433559299864,1.7837E1,1.88167990278025,1.79805E1,0.451808913450195,1.8032E1,1.05441094404394,1.8731E1,2.04864515542802
20020612,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.785E1,1.68433559299864,1.7837E1,1.88167990278025,1.7979E1,0.403599338050895,1.8061E1,0.925934793263945,1.8699E1,1.90640825360364
20020613,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7752E1,1.68433559299864,1.7741E1,1.88167990278025,1.7896E1,0.352731521036158,1.7998E1,0.812040794727201,1.8573E1,1.7880140229657
20020614,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7641E1,1.68433559299864,1.763E1,1.88167990278025,1.7817E1,0.316167929884407,1.80145E1,0.848330481067543,1.8587E1,1.69021335460213
20020615,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7705E1,1.68433559299864,1.7694E1,1.88167990278025,1.7887E1,0.346445092561106,1.8136E1,0.853961173128873,1.8793E1,1.67692840621888
20020616,Mossel Bay,2.2141247405E1,-3.417712084665E1,1.7903E1,1.68433559299864,1.7891E1,1.88167990278025,1.8083E1,0.389059806671849,1.8323E1,0.859026464801635,1.9017E1,1.69237421094448
