date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
19910901,Kalk Bay,1.845076561E1,-3.412811196E1,1.40599935822189E1,9.24666346207957,1.77174935004674E1,1.35799935929477E1,1.49634611467188E1,1.99799934498966E1,1.39849935838953E1,0.550204495135343,1.84637434837874E1,1.47199935674668E1,0.90454547679897,1.87199934780598E1,1.49399935625494E1,1.09370597399284,2.02749934433028E1
19910902,Kalk Bay,1.845076561E1,-3.412811196E1,1.39699935842306E1,9.24666346207957,1.77174935004674E1,1.34899935949594E1,1.49634611467188E1,1.99799934498966E1,1.39099935855717E1,0.565959582336864,1.84637434837874E1,1.47099935676903E1,0.922287150529101,1.87199934780598E1,1.49449935624377E1,1.10145204784918,2.02749934433028E1
19910903,Kalk Bay,1.845076561E1,-3.412811196E1,1.41899935793132E1,9.24666346207957,1.77174935004674E1,1.37399935893715E1,1.49634611467188E1,1.99799934498966E1,1.4164993579872E1,0.566914767891686,1.84637434837874E1,1.4869993564114E1,0.877513662217658,1.87199934780598E1,1.50299935605377E1,1.04679574232923,2.02749934433028E1
19910904,Kalk Bay,1.845076561E1,-3.412811196E1,1.44799935728312E1,9.24666346207957,1.77174935004674E1,1.4289993577078E1,1.49634611467188E1,1.99799934498966E1,1.45249935718254E1,0.47061520832805,1.84637434837874E1,1.49699935618788E1,0.74879490600393,1.87199934780598E1,1.50899935591966E1,0.975930335994199,2.02749934433028E1
19910905,Kalk Bay,1.845076561E1,-3.412811196E1,1.46299935694784E1,9.24666346207957,1.77174935004674E1,1.46499935690314E1,1.49634611467188E1,1.99799934498966E1,1.4724993567355E1,0.455330985681033,1.84637434837874E1,1.50599935598672E1,0.654112563844438,1.87199934780598E1,1.51349935581908E1,1.03599466517289,2.02749934433028E1
19910906,Kalk Bay,1.845076561E1,-3.412811196E1,1.46299935694784E1,9.24666346207957,1.77174935004674E1,1.46499935690314E1,1.49634611467188E1,1.99799934498966E1,1.47299935672433E1,0.447955579891486,1.84637434837874E1,1.50599935598672E1,0.644667246383859,1.87199934780598E1,1.5139993558079E1,1.01003749440293,2.02749934433028E1
19910907,Kalk Bay,1.845076561E1,-3.412811196E1,1.46399935692549E1,9.24666346207957,1.77174935004674E1,1.46499935690314E1,1.49634611467188E1,1.99799934498966E1,1.47349935671315E1,0.443828726608088,1.84637434837874E1,1.50599935598672E1,0.64486190688945,1.87199934780598E1,1.51649935575203E1,1.00346927314365,2.02749934433028E1
19910908,Kalk Bay,1.845076561E1,-3.412811196E1,1.40999935813248E1,9.24666346207957,1.77174935004674E1,1.38899935860187E1,1.49634611467188E1,1.99799934498966E1,1.42049935789779E1,0.801554393015657,1.84637434837874E1,1.49899935614318E1,0.981368286054438,1.87199934780598E1,1.51149935586379E1,1.19112805894281,2.02749934433028E1
19910909,Kalk Bay,1.845076561E1,-3.412811196E1,1.40699935819954E1,9.24666346207957,1.77174935004674E1,1.36499935913831E1,1.49634611467188E1,1.99799934498966E1,1.42449935780839E1,0.82806224078301,1.84637434837874E1,1.49699935618788E1,1.09119564933245,1.87199934780598E1,1.51899935569614E1,1.23616292420819,2.02749934433028E1
19910910,Kalk Bay,1.845076561E1,-3.412811196E1,1.4019993583113E1,9.24666346207957,1.77174935004674E1,1.35999935925007E1,1.49634611467188E1,1.99799934498966E1,1.41899935793132E1,0.839084695618189,1.84637434837874E1,1.49099935632199E1,1.09691309326363,1.87199934780598E1,1.5139993558079E1,1.22443805302176,2.02749934433028E1
19910911,Kalk Bay,1.845076561E1,-3.412811196E1,1.51899935569614E1,9.24666346207957,1.77174935004674E1,1.43199935764075E1,1.49634611467188E1,1.99799934498966E1,1.50999935589731E1,0.899508032577727,1.84637434837874E1,1.56299935471267E1,1.11954424166664,1.87199934780598E1,1.544999355115E1,1.2152100324852,2.02749934433028E1
19910912,Kalk Bay,1.845076561E1,-3.412811196E1,1.55499935489148E1,9.24666346207957,1.77174935004674E1,1.47299935672432E1,1.49634611467188E1,1.99799934498966E1,1.54999935500324E1,0.912610319001115,1.84637434837874E1,1.58699935417623E1,1.09852480102531,1.87199934780598E1,1.55549935488031E1,1.21161319695237,2.02749934433028E1
19910913,Kalk Bay,1.845076561E1,-3.412811196E1,1.55899935480207E1,9.24666346207957,1.77174935004674E1,1.47899935659021E1,1.49634611467188E1,1.99799934498966E1,1.55499935489148E1,0.902023436179274,1.84637434837874E1,1.58999935410917E1,1.08166236636255,1.87199934780598E1,1.56049935476855E1,1.18811302760097,2.02749934433028E1
19910914,Kalk Bay,1.845076561E1,-3.412811196E1,1.52799935549498E1,9.24666346207957,1.77174935004674E1,1.45399935714901E1,1.49634611467188E1,1.99799934498966E1,1.5264993555285E1,0.841810529941921,1.84637434837874E1,1.58699935417623E1,1.00699862650667,1.87199934780598E1,1.5574993548356E1,1.07452532145683,2.02749934433028E1
19910915,Kalk Bay,1.845076561E1,-3.412811196E1,1.5159993557632E1,9.24666346207957,1.77174935004674E1,1.44199935741723E1,1.49634611467188E1,1.99799934498966E1,1.51549935577438E1,0.856598363687461,1.84637434837874E1,1.58499935422093E1,1.02157909401447,1.87199934780598E1,1.55599935486913E1,1.07429750176469,2.02749934433028E1
